Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp,Mode,ZfpParam,AllocMs,MemcpyH2HMs,PeakPinnedBytes,AdaptiveWindowBytes,AdaptiveNumWindows,MaxAbsDiff,RMSE,PSNR,MaxRelErr,AmplitudeRange,Campaign
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,218.45,184.78,545.40,5.811,1.969,38.354,0.176,44.340,0.000089,0.5414,1.1978,0.0170,0.0044,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,169.980,178.044,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.20,20.01,78.31,53.670,13.712,38.526,1.818,94.013,0.000819,0.1238,0.0624,0.3429,0.0109,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.154,95.346,67108864,67108864,16,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.20,19.98,77.76,53.749,13.808,357.164,16.851,427.764,0.000820,0.3143,2.5706,0.9204,0.5503,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.20,20.03,77.98,53.594,13.770,38.354,1.810,93.758,0.000818,0.0149,1.5766,0.0398,0.3109,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,169.731,264.062,1073741824,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,92.04,117.29,68.59,36.619,62.622,154.121,1.674,192.414,0.000559,0.0306,0.6000,0.0096,0.5736,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.336,348.599,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,92.04,117.28,68.62,36.622,62.591,667.066,7.247,710.935,0.000559,0.0384,0.4090,0.0120,0.3850,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,92.04,117.26,68.68,36.627,62.539,155.870,1.693,194.191,0.000559,0.0230,0.0237,0.0072,0.0216,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,679.058,654.280,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,218.45,191.70,553.89,22.404,7.754,154.126,0.706,177.236,0.000085,1.8243,0.4836,0.2094,0.0068,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.505,376.524,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,218.45,192.00,553.81,22.370,7.755,1435.939,6.573,1464.882,0.000085,1.6039,0.2974,0.1843,0.0042,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,218.45,192.04,536.73,22.365,8.002,153.387,0.702,176.454,0.000085,2.3765,48.5418,0.2715,1.3285,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,539.822,547.628,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.20,20.05,78.85,214.250,54.470,154.097,7.270,375.617,0.000817,0.2373,0.0461,2.6317,0.0319,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,adaptive,,10.516,353.534,67108864,67108864,64,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.20,20.11,78.84,213.535,54.474,1171.591,55.276,1440.401,0.000815,0.0483,0.0375,0.5188,0.0259,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,baseline,,0.000,0.000,0,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.20,20.12,78.36,213.417,54.810,153.400,7.237,374.054,0.000814,0.0064,2.3334,0.0680,1.9286,anon-host,AMD Instinct MI210,gfx90a,MI210,30,5,20260527_030416,pinned,,680.121,608.674,4294967296,0,0,,,,,,larochette4_FULL_CHUNKOPT_20260527_030416
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,176.87,279.77,0.593,0.375,1.942,0.759,3.294,0.000046,0.4766,11.0844,0.0016,0.0186,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,11.307,8.871,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,176.89,280.51,0.593,0.374,125.035,48.903,174.530,0.000046,0.8003,2.9777,0.0027,0.0041,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,176.70,282.08,0.593,0.372,1.938,0.758,3.289,0.000046,0.4139,0.5154,0.0014,0.0007,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,17.974,14.017,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,47.52,1158.17,2.206,0.091,1.949,0.655,4.810,0.000172,0.6905,35.5713,0.0316,0.0027,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,11.137,8.835,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,48.04,1194.62,2.183,0.088,47.408,15.920,65.511,0.000171,0.9630,22.9340,0.0436,0.0018,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,48.06,1194.74,2.182,0.088,1.927,0.647,4.757,0.000170,0.9646,27.8520,0.0434,0.0021,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,14.562,11.051,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_binary_100.bin,104857600,100.0,65536,2.73,76.90,205.33,1.364,0.511,1.942,0.710,4.016,0.000107,9.8302,0.8068,0.4584,0.0020,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,10.823,8.367,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_binary_100.bin,104857600,100.0,65536,2.73,82.00,205.03,1.279,0.511,49.264,18.017,68.559,0.000100,0.4499,1.1232,0.0070,0.0028,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_binary_100.bin,104857600,100.0,65536,2.73,82.42,204.69,1.272,0.512,1.932,0.707,3.911,0.000099,0.5986,2.8756,0.0093,0.0077,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,14.150,10.995,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,102.66,138.62,0.102,0.076,0.466,0.182,0.751,0.000080,1.7711,1.9246,0.0019,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.417,1.834,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,101.88,141.61,0.103,0.074,5.703,2.231,8.037,0.000080,6.0038,1.2674,0.0086,0.0007,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,102.13,130.75,0.103,0.080,0.569,0.222,0.894,0.000080,1.2790,14.8919,0.0013,0.0198,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,2.966,2.139,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,18.54,365.68,0.566,0.029,0.311,0.104,0.981,0.000442,0.0585,34.2659,0.0018,0.0034,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.810,1.250,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,18.56,389.41,0.565,0.027,6.897,2.316,9.778,0.000441,0.0508,14.5745,0.0015,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,18.56,384.70,0.565,0.027,0.280,0.094,0.939,0.000441,0.0526,7.4627,0.0016,0.0005,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.609,1.185,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_binary_10.bin,10485760,10.0,65536,2.73,57.99,106.98,0.181,0.098,0.443,0.162,0.785,0.000141,0.9133,0.7399,0.0031,0.0007,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.483,1.970,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_binary_10.bin,10485760,10.0,65536,2.73,57.91,106.86,0.181,0.098,5.121,1.873,7.175,0.000141,0.6613,1.1274,0.0021,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_binary_10.bin,10485760,10.0,65536,2.73,58.24,106.85,0.180,0.098,0.241,0.088,0.509,0.000141,0.6744,1.0126,0.0022,0.0009,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.542,1.068,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,177.79,279.79,6.039,3.838,20.252,7.921,34.213,0.000046,0.3586,3.8934,0.0122,0.0558,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.327,82.304,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,177.87,280.54,6.037,3.827,562.468,219.989,788.494,0.000046,0.3278,1.7334,0.0111,0.0237,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,177.93,281.07,6.035,3.820,20.351,7.960,34.345,0.000046,0.3114,1.3840,0.0106,0.0188,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,188.833,269.565,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,51.60,1265.07,20.809,0.849,21.602,7.254,49.665,0.000159,0.3262,11.1035,0.1317,0.0073,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.097,85.101,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,51.73,1262.96,20.755,0.850,511.509,171.772,704.037,0.000158,0.2119,3.4697,0.0852,0.0023,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,51.65,1260.22,20.790,0.852,20.510,6.888,48.188,0.000159,0.1903,9.5574,0.0766,0.0067,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,188.542,270.986,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.73,83.14,214.93,12.915,4.996,23.916,8.746,45.577,0.000099,0.1358,3.3259,0.0211,0.0832,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.277,82.251,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.73,83.16,214.92,12.912,4.996,604.399,221.042,838.352,0.000099,0.1151,3.3580,0.0179,0.0841,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.73,83.19,215.60,12.907,4.980,20.480,7.490,40.878,0.000098,0.1373,0.9152,0.0213,0.0211,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,191.040,207.770,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,176.67,270.79,24.310,15.861,79.848,31.230,135.388,0.000046,9.5441,7.7937,1.8159,0.5361,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.079,338.441,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,179.32,269.62,23.952,15.930,2829.564,1106.680,3960.196,0.000046,0.1266,11.7966,0.0170,0.8992,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,179.29,270.62,23.956,15.871,79.412,31.059,134.427,0.000046,0.0548,8.8626,0.0073,0.6252,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,760.029,1167.412,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,53.49,1300.02,80.292,3.304,80.023,26.873,187.188,0.000153,0.1344,7.4184,0.2021,0.0188,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,10.894,339.826,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,53.56,1301.93,80.187,3.299,2858.853,960.045,3899.085,0.000153,0.1324,9.0528,0.1981,0.0230,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,53.46,1302.37,80.334,3.298,78.953,26.514,185.801,0.000153,0.3426,8.3024,0.5298,0.0210,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,752.516,1234.488,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.73,84.11,218.08,51.066,19.695,81.456,29.790,162.312,0.000097,0.0464,0.3200,0.0282,0.0289,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.202,340.903,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.73,84.10,218.01,51.069,19.701,2592.213,948.030,3591.311,0.000097,0.0501,0.2643,0.0305,0.0239,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.73,84.10,217.97,51.072,19.704,78.915,28.861,158.848,0.000097,0.0334,0.2436,0.0203,0.0220,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,766.083,1220.695,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,126.05,1007.16,0.832,0.104,1.980,1.982,4.794,0.000065,0.7370,7.3086,0.0048,0.0008,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.772,9.774,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,126.23,1008.65,0.831,0.104,47.588,47.635,96.054,0.000065,0.4112,9.0712,0.0027,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,126.14,1001.12,0.831,0.105,1.972,1.973,4.776,0.000065,0.6723,13.2608,0.0043,0.0014,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,23.552,17.965,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,14.98,855.22,6.999,0.123,1.983,1.991,10.972,0.000547,0.1137,40.1610,0.0529,0.0062,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,17.186,12.818,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,14.96,380.14,7.009,0.276,47.740,47.938,102.687,0.000548,0.1229,148.3451,0.0576,0.8141,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,15.02,865.09,6.983,0.121,1.933,1.941,10.856,0.000546,0.0998,28.6092,0.0464,0.0040,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,17.961,13.913,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,102.17,387.99,1.026,0.270,1.956,1.972,4.954,0.000080,2.2406,2.0727,0.0210,0.0014,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.710,10.523,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,102.04,387.07,1.028,0.271,49.513,49.912,100.452,0.000080,1.9003,2.0339,0.0177,0.0014,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,102.20,387.64,1.026,0.270,1.930,1.946,4.902,0.000080,2.1009,2.4528,0.0195,0.0017,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.055,14.100,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,74.36,413.55,0.141,0.025,0.242,0.242,0.625,0.000110,0.4216,15.4463,0.0008,0.0011,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.464,1.100,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,73.19,413.21,0.143,0.025,5.964,5.970,12.077,0.000112,3.5080,11.3085,0.0090,0.0007,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,73.60,405.70,0.142,0.026,0.271,0.271,0.684,0.000111,0.4291,14.1010,0.0008,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.650,1.211,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_random_10.bin,10485760,10.0,65536,1.00,6.66,260.04,1.575,0.040,0.250,0.251,2.076,0.001231,0.0222,5.8068,0.0053,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.802,1.154,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_random_10.bin,10485760,10.0,65536,1.00,6.65,230.65,1.576,0.045,7.039,7.068,15.683,0.001231,0.0199,36.2668,0.0047,0.0167,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_random_10.bin,10485760,10.0,65536,1.00,6.66,255.95,1.576,0.041,0.337,0.338,2.250,0.001231,0.0178,18.3051,0.0042,0.0040,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.842,1.312,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_random_10.bin,10485760,10.0,65536,0.99,75.55,197.85,0.139,0.053,0.241,0.243,0.622,0.000108,0.7336,3.5846,0.0014,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.518,1.139,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_random_10.bin,10485760,10.0,65536,0.99,75.58,197.66,0.139,0.053,5.947,5.995,12.081,0.000108,0.8776,3.0498,0.0016,0.0008,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_random_10.bin,10485760,10.0,65536,0.99,74.69,197.17,0.140,0.053,0.264,0.266,0.671,0.000110,0.9327,3.5563,0.0018,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.650,1.223,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,129.81,725.82,8.272,1.479,23.914,23.937,56.123,0.000063,0.4549,15.7448,0.0292,0.0361,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.066,85.222,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,128.41,714.75,8.362,1.502,619.870,620.475,1248.707,0.000064,5.6063,30.9125,0.4698,0.0715,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,129.85,726.36,8.269,1.478,20.771,20.792,49.832,0.000063,0.3563,16.2253,0.0227,0.0371,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,193.124,332.677,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,17.79,900.76,60.346,1.192,21.346,21.435,103.127,0.000460,0.2179,4.4385,0.7587,0.0060,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.228,80.248,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,17.87,901.25,60.099,1.191,639.946,642.602,1342.647,0.000459,0.1218,1.9304,0.4124,0.0026,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,17.81,903.00,60.298,1.189,20.455,20.540,101.292,0.000460,0.2212,4.1161,0.7761,0.0055,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,190.717,271.738,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,107.01,340.17,10.034,3.156,24.243,24.438,58.714,0.000077,0.3790,5.2694,0.0356,0.0503,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.057,85.189,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,106.98,340.68,10.037,3.152,635.049,640.165,1285.251,0.000077,0.3544,3.9348,0.0333,0.0369,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,107.00,338.76,10.035,3.170,20.490,20.655,51.180,0.000077,0.3629,7.5562,0.0340,0.0741,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,152.903,288.193,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,131.97,634.58,32.545,6.768,95.557,95.651,223.753,0.000062,0.0627,40.5666,0.0155,0.6399,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.828,320.087,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,131.91,645.50,32.561,6.654,2320.511,2322.777,4675.849,0.000062,0.0737,3.4208,0.0182,0.0352,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
