"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
15,15,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810596547623,4810596549989
15,15,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810596547623,4810596549989
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",249354.000000,4810596658512,4810596660917
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",5.29539629e-03,4810596658512,4810596660917
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.16503624e-02,4810596658512,4810596660917
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",2463.000000,4810596658512,4810596660917
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",8.000000,4810596658512,4810596660917
16,16,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",94.642857,4810596658512,4810596660917
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"GRBM_GUI_ACTIVE",3462614.000000,4810602286473,4810602485760
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"OccupancyPercent",19.575271,4810602286473,4810602485760
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"MemUnitStalled",1.77525469e-01,4810602286473,4810602485760
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_BUSY_CYCLES",13169063.000000,4810602286473,4810602485760
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_WAVES",1638600.000000,4810602286473,4810602485760
17,17,"Agent 2",1,74164,74164,104870400,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"VALUUtilization",100.000000,4810602286473,4810602485760
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",311164.000000,4810602613326,4810602616894
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.50801845e-02,4810602613326,4810602616894
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.05807449e-02,4810602613326,4810602616894
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9000.000000,4810602613326,4810602616894
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810602613326,4810602616894
18,18,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810602613326,4810602616894
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",271598.000000,4810602731070,4810602734678
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.76159023e-02,4810602731070,4810602734678
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",9.84418068e-03,4810602731070,4810602734678
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9080.000000,4810602731070,4810602734678
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810602731070,4810602734678
19,19,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810602731070,4810602734678
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"GRBM_GUI_ACTIVE",19114724.000000,4810602841357,4810603981674
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"OccupancyPercent",15.783188,4810602841357,4810603981674
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"MemUnitStalled",5.36188493e-02,4810602841357,4810603981674
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"SQ_BUSY_CYCLES",75171417.000000,4810602841357,4810603981674
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"SQ_WAVES",3200.000000,4810602841357,4810603981674
20,20,"Agent 2",2,74164,74164,204800,21,"void (anonymous namespace)::cascaded_compression_kernel<int, unsigned long, 128, 4096>(int, int const* const*, unsigned long const*, void* const*, unsigned long*, arctoBatchedCascadedOpts_t)",128,13824,0,72,0,112,"VALUUtilization",93.191347,4810602841357,4810603981674
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",259610.000000,4810604103508,4810604105953
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.08261758e-02,4810604103508,4810604105953
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.31200575e-02,4810604103508,4810604105953
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5405.000000,4810604103508,4810604105953
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810604103508,4810604105953
21,21,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810604103508,4810604105953
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",274396.000000,4810605827694,4810605831382
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.82199881e-02,4810605827694,4810605831382
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.91115559e-03,4810605827694,4810605831382
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9452.000000,4810605827694,4810605831382
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810605827694,4810605831382
22,22,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810605827694,4810605831382
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"GRBM_GUI_ACTIVE",186840.000000,4810605938222,4810605941028
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"OccupancyPercent",1.688606,4810605938222,4810605941028
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"MemUnitStalled",0.00000000e+00,4810605938222,4810605941028
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"SQ_BUSY_CYCLES",135796.000000,4810605938222,4810605941028
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"SQ_WAVES",3200.000000,4810605938222,4810605941028
23,23,"Agent 2",2,74164,74164,204800,14,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<1, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,25600,0,72,0,112,"VALUUtilization",100.000000,4810605938222,4810605941028
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"GRBM_GUI_ACTIVE",183390.000000,4810606048269,4810606050915
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"OccupancyPercent",2.150531,4810606048269,4810606050915
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"MemUnitStalled",0.00000000e+00,4810606048269,4810606050915
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"SQ_BUSY_CYCLES",120305.000000,4810606048269,4810606050915
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"SQ_WAVES",3200.000000,4810606048269,4810606050915
24,24,"Agent 2",2,74164,74164,204800,24,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<2, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,17408,0,76,4,112,"VALUUtilization",100.000000,4810606048269,4810606050915
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"GRBM_GUI_ACTIVE",6020157.000000,4810606158756,4810606509663
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"OccupancyPercent",6.318271,4810606158756,4810606509663
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"MemUnitStalled",5.27138805e-02,4810606158756,4810606509663
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"SQ_BUSY_CYCLES",21911703.000000,4810606158756,4810606509663
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"SQ_WAVES",3200.000000,4810606158756,4810606509663
25,25,"Agent 2",2,74164,74164,204800,17,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<4, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,13312,0,76,4,112,"VALUUtilization",75.474811,4810606158756,4810606509663
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"GRBM_GUI_ACTIVE",203208.000000,4810606613135,4810606615661
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"OccupancyPercent",3.258901,4810606613135,4810606615661
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"MemUnitStalled",0.00000000e+00,4810606613135,4810606615661
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"SQ_BUSY_CYCLES",117406.000000,4810606613135,4810606615661
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"SQ_WAVES",3200.000000,4810606613135,4810606615661
26,26,"Agent 2",2,74164,74164,204800,19,"void (anonymous namespace)::cascaded_decompression_kernel_type_check<8, unsigned long, 128, 4096>(int, void const* const*, unsigned long const*, void* const*, unsigned long const*, unsigned long*, arctoStatus_t*)",128,11776,0,80,0,112,"VALUUtilization",100.000000,4810606613135,4810606615661
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",250667.000000,4810606766199,4810606768484
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.02180471e-02,4810606766199,4810606768484
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.62930136e-02,4810606766199,4810606768484
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",4905.000000,4810606766199,4810606768484
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810606766199,4810606768484
27,27,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810606766199,4810606768484
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",249650.000000,4810606874482,4810606876847
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",5.45340130e-03,4810606874482,4810606876847
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.27175266e-02,4810606874482,4810606876847
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",2489.000000,4810606874482,4810606876847
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",8.000000,4810606874482,4810606876847
28,28,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",94.642857,4810606874482,4810606876847
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",247808.000000,4810607176920,4810607179405
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.07257347e-02,4810607176920,4810607179405
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.73658301e-02,4810607176920,4810607179405
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5082.000000,4810607176920,4810607179405
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810607176920,4810607179405
29,29,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810607176920,4810607179405
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"GRBM_GUI_ACTIVE",3483728.000000,4810693162924,4810693362492
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"OccupancyPercent",19.391038,4810693162924,4810693362492
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"MemUnitStalled",1.80284761e-01,4810693162924,4810693362492
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_BUSY_CYCLES",13153369.000000,4810693162924,4810693362492
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"SQ_WAVES",1638400.000000,4810693162924,4810693362492
30,30,"Agent 2",1,74164,74164,104857600,1,"void thrust::THRUST_200700_400000_NS::hip_rocprim::__parallel_for::kernel<256u, thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, 1u>(thrust::THRUST_200700_400000_NS::hip_rocprim::__uninitialized_fill::functor<thrust::THRUST_200700_400000_NS::device_ptr<unsigned char>, unsigned char>, unsigned long, unsigned long)",256,0,0,4,4,16,"VALUUtilization",100.000000,4810693162924,4810693362492
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",285835.000000,4810693490818,4810693494627
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.78621746e-02,4810693490818,4810693494627
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.02508201e-02,4810693490818,4810693494627
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9648.000000,4810693490818,4810693494627
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810693490818,4810693494627
31,31,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810693490818,4810693494627
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",282946.000000,4810693602990,4810693606718
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.73562313e-02,4810693602990,4810693606718
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.10984689e-02,4810693602990,4810693606718
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",9555.000000,4810693602990,4810693606718
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810693602990,4810693606718
32,32,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810693602990,4810693606718
33,33,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",246328.000000,4810725824951,4810725827316
33,33,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.11757562e-02,4810725824951,4810725827316
33,33,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.53028602e-02,4810725824951,4810725827316
33,33,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5192.000000,4810725824951,4810725827316
33,33,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810725824951,4810725827316
